models,model_rounds,validation_accuracy,validation_lower_bound,validation_upper_bound,validation_total,validation_correct,test_accuracy,test_lower_bound,test_upper_bound,test_total,test_correct,validation_TP,test_TP,validation_FP,test_FP,validation_TN,test_TN,validation_FN,test_FN
"titanic_medical-gemma,titanic_medical-llama,titanic_medical-qwq","1,7,1",0.5833333333333334,0.4782321506818341,0.6831505934662929,96,56,0.5,0.3914594055022502,0.6085405944977498,88,44,51,38,24,28,5,6,16,16
"titanic_medical-gemma,titanic_medical-openai10o1,titanic_medical-openai45","1,4,3",0.5833333333333334,0.4782321506818341,0.6831505934662929,96,56,0.5113636363636364,0.40245607880417456,0.6194848118188332,88,45,50,38,23,27,6,7,17,16
"titanic_medical-gemma,titanic_medical-openai45,titanic_medical-openai4510","1,3,4",0.5833333333333334,0.4782321506818341,0.6831505934662929,96,56,0.5113636363636364,0.40245607880417456,0.6194848118188332,88,45,50,38,23,27,6,7,17,16
"titanic_medical-gemma,titanic_medical-llama,titanic_medical-openai10o1","1,7,4",0.5833333333333334,0.4782321506818341,0.6831505934662929,96,56,0.5,0.3914594055022502,0.6085405944977498,88,44,51,38,24,28,5,6,16,16
"titanic_medical-gemma,titanic_medical-llama,titanic_medical-openai4510","1,7,4",0.5833333333333334,0.4782321506818341,0.6831505934662929,96,56,0.5,0.3914594055022502,0.6085405944977498,88,44,51,38,24,28,5,6,16,16
"titanic_medical-gemma,titanic_medical-llama,titanic_medical-openai45p10","1,7,7",0.5833333333333334,0.4782321506818341,0.6831505934662929,96,56,0.48863636363636365,0.38051518818116675,0.5975439211958254,88,43,51,38,24,29,5,5,16,16
"titanic_medical-gemma,titanic_medical-llama,titanic_medical-phi","1,7,2",0.5833333333333334,0.4782321506818341,0.6831505934662929,96,56,0.5,0.3914594055022502,0.6085405944977498,88,44,51,38,24,28,5,6,16,16
"titanic_medical-gemma,titanic_medical-openai4510,titanic_medical-openai45p10","1,4,7",0.5833333333333334,0.4782321506818341,0.6831505934662929,96,56,0.5227272727272727,0.41350521052326955,0.6303764953985445,88,46,50,38,23,26,6,8,17,16
"titanic_medical-gemma,titanic_medical-openai45,titanic_medical-openaio1","1,3,3",0.5833333333333334,0.4782321506818341,0.6831505934662929,96,56,0.5113636363636364,0.40245607880417456,0.6194848118188332,88,45,50,38,23,27,6,7,17,16
"titanic_medical-gemma,titanic_medical-llama,titanic_medical-openaio1","1,7,3",0.5833333333333334,0.4782321506818341,0.6831505934662929,96,56,0.5,0.3914594055022502,0.6085405944977498,88,44,51,38,24,28,5,6,16,16
"titanic_medical-gemini,titanic_medical-gemini2510,titanic_medical-llama","9,2,7",0.5803571428571429,0.48339936091508573,0.6729580660038637,112,65,0.5833333333333334,0.47060998700361084,0.6900059598419255,84,49,53,35,30,20,12,14,17,15
"titanic_medical-gemini,titanic_medical-llama,titanic_medical-phi","9,7,2",0.5803571428571429,0.48339936091508573,0.6729580660038637,112,65,0.5714285714285714,0.45875096940089544,0.6789210856915917,84,48,53,35,30,21,12,13,17,15
"titanic_medical-gemini,titanic_medical-gemini2510,titanic_medical-phi","9,2,2",0.5803571428571429,0.48339936091508573,0.6729580660038637,112,65,0.5952380952380952,0.4825300068480819,0.7010291395193297,84,50,53,35,30,19,12,15,17,15
"titanic_medical-anthropic37low,titanic_medical-geminipro,titanic_medical-gemma","1,6,1",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,50,40,29,28,8,10,13,13
"titanic_medical-deepseek,titanic_medical-openai10,titanic_medical-openailong","2,2,2",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5274725274725275,0.42000653216506645,0.633100804675045,91,48,45,38,24,28,13,10,18,15
"titanic_medical-deepseek,titanic_medical-falcon,titanic_medical-llama","2,6,7",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5274725274725275,0.42000653216506645,0.633100804675045,91,48,44,37,23,27,14,11,19,16
"titanic_medical-deepseek,titanic_medical-falcon10,titanic_medical-qwq","2,4,1",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5274725274725275,0.42000653216506645,0.633100804675045,91,48,49,36,28,26,9,12,14,17
"titanic_medical-deepseek,titanic_medical-falcon10,titanic_medical-gemini10","2,4,8",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,48,39,27,25,10,13,15,14
"titanic_medical-deepseek,titanic_medical-falcon10,titanic_medical-openailong","2,4,2",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5384615384615384,0.4307730390914861,0.6435770041306652,91,49,45,36,24,25,13,13,18,17
"titanic_medical-deepseek,titanic_medical-falcon10,titanic_medical-gemini","2,4,9",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5274725274725275,0.42000653216506645,0.633100804675045,91,48,45,35,24,25,13,13,18,18
"titanic_medical-deepseek,titanic_medical-falcon,titanic_medical-openailong","2,6,2",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5164835164835165,0.4092884436802108,0.6225760234396935,91,47,44,36,23,27,14,11,19,17
"titanic_medical-anthropic37low,titanic_medical-openailong,titanic_medical-qwq","1,2,1",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,51,37,30,22,7,16,12,16
"titanic_medical-deepseek,titanic_medical-falcon10,titanic_medical-geminipro10","2,4,1",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5384615384615384,0.4307730390914861,0.6435770041306652,91,49,49,40,28,29,9,9,14,13
"titanic_medical-deepseek,titanic_medical-gemini,titanic_medical-llama","2,9,7",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5274725274725275,0.42000653216506645,0.633100804675045,91,48,45,36,24,26,13,12,18,17
"titanic_medical-deepseek,titanic_medical-gemma,titanic_medical-openailong","2,1,2",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5604395604395604,0.45245208311217805,0.6643826134329158,91,51,45,39,24,26,13,12,18,14
"titanic_medical-anthropic37low,titanic_medical-geminipro,titanic_medical-openai","1,6,4",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,50,40,29,28,8,10,13,13
"titanic_medical-anthropic37low,titanic_medical-openai10,titanic_medical-qwq","1,2,1",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,50,36,29,22,8,16,13,17
"titanic_medical-deepseek,titanic_medical-gemini10,titanic_medical-qwq","2,8,1",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,45,33,24,21,13,17,18,20
"titanic_medical-deepseek,titanic_medical-falcon,titanic_medical-gemma","2,6,1",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5604395604395604,0.45245208311217805,0.6643826134329158,91,51,44,39,23,26,14,12,19,14
"titanic_medical-anthropic37low,titanic_medical-falcon,titanic_medical-geminipro10","1,6,1",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,46,38,25,23,12,15,17,15
"titanic_medical-anthropic37low,titanic_medical-falcon10,titanic_medical-geminipro10","1,4,1",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5604395604395604,0.45245208311217805,0.6643826134329158,91,51,46,35,25,22,12,16,17,18
"titanic_medical-anthropic37low,titanic_medical-geminipro,titanic_medical-phi","1,6,2",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,47,37,26,23,11,15,16,16
"titanic_medical-deepseek,titanic_medical-gemini10,titanic_medical-geminipro","2,8,6",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5274725274725275,0.42000653216506645,0.633100804675045,91,48,44,34,23,24,14,14,19,19
"titanic_medical-anthropic37low,titanic_medical-geminipro,titanic_medical-openai10","1,6,2",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,46,40,25,28,12,10,17,13
"titanic_medical-geminipro,titanic_medical-llama,titanic_medical-qwq","6,7,1",0.58,0.47711919572391376,0.6780144606452031,100,58,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,48,46,27,27,10,11,15,7
"titanic_medical-deepseek,titanic_medical-gemini,titanic_medical-openai10","2,9,2",0.58,0.47711919572391376,0.6780144606452031,100,58,0.5384615384615384,0.4307730390914861,0.6435770041306652,91,49,45,38,24,27,13,11,18,15
"titanic_medical-anthropic10,titanic_medical-gemini,titanic_medical-geminipro10","7,9,1",0.5794392523364486,0.48013607685418963,0.6742310029250622,107,62,0.6521739130434783,0.545736871282449,0.7485144738647365,92,60,40,39,26,13,22,21,19,19
"titanic_medical-anthropic10,titanic_medical-geminipro10,titanic_medical-gemma","7,1,1",0.5794392523364486,0.48013607685418963,0.6742310029250622,107,62,0.6304347826086957,0.5234492832749851,0.7287734054804882,92,58,37,39,23,15,25,19,22,19
"titanic_medical-falcon,titanic_medical-openai,titanic_medical-openailong","6,4,2",0.573170731707317,0.4590540283737463,0.6818442646667495,82,47,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,12,13,1,9,35,20,34,35
"titanic_medical-falcon,titanic_medical-openai,titanic_medical-openai45p10","6,4,7",0.573170731707317,0.4590540283737463,0.6818442646667495,82,47,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,12,11,1,6,35,23,34,37
"titanic_medical-falcon,titanic_medical-openai,titanic_medical-phi","6,4,2",0.573170731707317,0.4590540283737463,0.6818442646667495,82,47,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,13,11,2,7,34,22,33,37
"titanic_medical-geminipro,titanic_medical-gemma,titanic_medical-qwq","6,1,1",0.57,0.46713373832484634,0.6686089833686171,100,57,0.6263736263736264,0.5186848209212489,0.7255924755008125,91,57,48,46,28,27,9,11,15,7
"titanic_medical-anthropic37low,titanic_medical-geminipro,titanic_medical-openailong","1,6,2",0.57,0.46713373832484634,0.6686089833686171,100,57,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,49,39,29,27,8,11,14,14
"titanic_medical-deepseek,titanic_medical-falcon10,titanic_medical-gemma","2,4,1",0.57,0.46713373832484634,0.6686089833686171,100,57,0.5824175824175825,0.47432785001971844,0.6849900186544543,91,53,44,39,24,24,13,14,19,14
"titanic_medical-geminipro,titanic_medical-openai,titanic_medical-qwq","6,4,1",0.57,0.46713373832484634,0.6686089833686171,100,57,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,48,45,28,27,9,11,15,8
"titanic_medical-geminipro,titanic_medical-phi,titanic_medical-qwq","6,2,1",0.57,0.46713373832484634,0.6686089833686171,100,57,0.6373626373626373,0.5299040991145949,0.7356111038014223,91,58,46,43,26,23,11,15,17,10
"titanic_medical-deepseek,titanic_medical-falcon,titanic_medical-geminipro10","2,6,1",0.57,0.46713373832484634,0.6686089833686171,100,57,0.5384615384615384,0.4307730390914861,0.6435770041306652,91,49,51,43,31,32,6,6,12,10
"titanic_medical-deepseek,titanic_medical-falcon10,titanic_medical-llama","2,4,7",0.57,0.46713373832484634,0.6686089833686171,100,57,0.5384615384615384,0.4307730390914861,0.6435770041306652,91,49,44,36,24,25,13,13,19,17
"titanic_medical-deepseek,titanic_medical-gemma,titanic_medical-llama","2,1,7",0.57,0.46713373832484634,0.6686089833686171,100,57,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,44,40,24,26,13,12,19,13
"titanic_medical-deepseek,titanic_medical-falcon,titanic_medical-falcon10","2,6,4",0.57,0.46713373832484634,0.6686089833686171,100,57,0.5274725274725275,0.42000653216506645,0.633100804675045,91,48,44,35,24,25,13,13,19,18
"titanic_medical-deepseek,titanic_medical-gemini,titanic_medical-gemma","2,9,1",0.57,0.46713373832484634,0.6686089833686171,100,57,0.5604395604395604,0.45245208311217805,0.6643826134329158,91,51,45,39,25,26,12,12,18,14
"titanic_medical-anthropic37low,titanic_medical-falcon,titanic_medical-geminipro","1,6,6",0.57,0.46713373832484634,0.6686089833686171,100,57,0.5384615384615384,0.4307730390914861,0.6435770041306652,91,49,48,38,28,27,9,11,15,15
"titanic_medical-anthropic37low,titanic_medical-falcon,titanic_medical-qwq","1,6,1",0.57,0.46713373832484634,0.6686089833686171,100,57,0.5604395604395604,0.45245208311217805,0.6643826134329158,91,51,50,36,30,23,7,15,13,17
"titanic_medical-anthropic37low,titanic_medical-falcon10,titanic_medical-qwq","1,4,1",0.57,0.46713373832484634,0.6686089833686171,100,57,0.5274725274725275,0.42000653216506645,0.633100804675045,91,48,48,30,28,20,9,18,15,23
"titanic_medical-geminipro,titanic_medical-openailong,titanic_medical-qwq","6,2,1",0.57,0.46713373832484634,0.6686089833686171,100,57,0.6153846153846154,0.5075183409879203,0.715520174451205,91,56,47,45,27,27,10,11,16,8
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-openai","6,7,4",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,13,11,3,8,33,21,33,37
"titanic_medical-falcon,titanic_medical-openai10,titanic_medical-openailong","6,2,2",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.4675324675324675,0.35285110493551364,0.5847867538713791,77,36,10,14,0,7,36,22,36,34
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-openai","6,2,4",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,13,11,3,8,33,21,33,37
"titanic_medical-falcon,titanic_medical-geminipro,titanic_medical-openai","6,6,4",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,12,10,2,7,34,22,34,38
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-phi","6,1,2",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,13,11,3,8,33,21,33,37
"titanic_medical-falcon,titanic_medical-openai,titanic_medical-openai10o1","6,4,4",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,11,11,1,5,35,24,35,37
"titanic_medical-falcon,titanic_medical-openai,titanic_medical-openai45","6,4,3",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,12,11,2,6,34,23,34,37
"titanic_medical-falcon,titanic_medical-openai,titanic_medical-openai4510","6,4,4",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,12,10,2,6,34,23,34,38
"titanic_medical-falcon,titanic_medical-openai,titanic_medical-openaio1","6,4,3",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,11,11,1,5,35,24,35,37
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-openai","6,8,4",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,12,9,2,6,34,23,34,39
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-openai45p10","6,1,7",0.5609756097560976,0.4469664184367154,0.6704497925744981,82,46,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,12,11,2,7,34,22,34,37
"titanic_medical-deepseek,titanic_medical-falcon,titanic_medical-openai10","2,6,2",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,43,38,24,26,13,12,20,15
"titanic_medical-anthropic37low,titanic_medical-gemma,titanic_medical-llama","1,1,7",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5054945054945055,0.3986186677949827,0.6120028320582482,91,46,41,28,22,20,15,18,22,25
"titanic_medical-geminipro,titanic_medical-llama,titanic_medical-openai10","6,7,2",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5274725274725275,0.42000653216506645,0.633100804675045,91,48,34,39,15,29,22,9,29,14
"titanic_medical-geminipro,titanic_medical-llama,titanic_medical-openai","6,7,4",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5164835164835165,0.4092884436802108,0.6225760234396935,91,47,35,36,16,27,21,11,28,17
"titanic_medical-anthropic37low,titanic_medical-geminipro10,titanic_medical-qwq","1,1,1",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,38,25,19,13,18,25,25,28
"titanic_medical-deepseek,titanic_medical-falcon10,titanic_medical-openai10","2,4,2",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,44,38,25,26,12,12,19,15
"titanic_medical-geminipro,titanic_medical-openai,titanic_medical-openai10","6,4,2",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5164835164835165,0.4092884436802108,0.6225760234396935,91,47,35,37,16,28,21,10,28,16
"titanic_medical-geminipro,titanic_medical-gemma,titanic_medical-openai10","6,1,2",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5384615384615384,0.4307730390914861,0.6435770041306652,91,49,36,37,17,26,20,12,27,16
"titanic_medical-geminipro,titanic_medical-gemma,titanic_medical-openai","6,1,4",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5164835164835165,0.4092884436802108,0.6225760234396935,91,47,36,34,17,25,20,13,27,19
"titanic_medical-geminipro,titanic_medical-gemma,titanic_medical-llama","6,1,7",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5494505494505495,0.44158814034110855,0.6540043789789334,91,50,36,37,17,25,20,13,27,16
"titanic_medical-deepseek,titanic_medical-gemma,titanic_medical-openai10","2,1,2",0.56,0.4571874970633176,0.6591639762765418,100,56,0.5604395604395604,0.45245208311217805,0.6643826134329158,91,51,44,40,25,27,12,11,19,13
"titanic_medical-deepseek,titanic_medical-geminipro,titanic_medical-qwq","2,6,1",0.55,0.447280188773936,0.649679770760328,100,55,0.5714285714285714,0.4633651877296364,0.674711316420075,91,52,40,35,22,21,15,17,23,18
"titanic_medical-geminipro,titanic_medical-openai,titanic_medical-openailong","6,4,2",0.55,0.447280188773936,0.649679770760328,100,55,0.4835164835164835,0.37742397656030646,0.5907115563197892,91,44,35,32,17,26,20,12,28,21
"titanic_medical-geminipro,titanic_medical-gemma,titanic_medical-openailong","6,1,2",0.55,0.447280188773936,0.649679770760328,100,55,0.5164835164835165,0.4092884436802108,0.6225760234396935,91,47,36,33,18,24,19,14,27,20
"titanic_medical-falcon,titanic_medical-geminipro,titanic_medical-gemma","6,6,1",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,12,10,3,8,33,21,34,38
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-gemma","6,7,1",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,13,11,4,9,32,20,33,37
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-openai","6,1,4",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,13,10,4,8,32,21,33,38
"titanic_medical-falcon,titanic_medical-openai10,titanic_medical-openai45p10","6,2,7",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4805194805194805,0.3651773793239023,0.5974051997854792,77,37,9,12,0,4,36,25,37,36
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-gemma","6,2,1",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,13,11,4,9,32,20,33,37
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-openai10o1","6,1,4",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,11,11,2,6,34,23,35,37
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-openai45","6,1,3",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,12,11,3,7,33,22,34,37
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-openai4510","6,1,4",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,12,10,3,7,33,22,34,38
"titanic_medical-falcon,titanic_medical-gemma,titanic_medical-openaio1","6,1,3",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,11,11,2,6,34,23,35,37
"titanic_medical-falcon,titanic_medical-openai,titanic_medical-qwq","6,4,1",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,11,9,2,6,34,23,35,39
"titanic_medical-falcon,titanic_medical-gemini10,titanic_medical-gemma","6,8,1",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4025974025974026,0.29233609844031083,0.520586218982949,77,31,12,9,3,7,33,22,34,39
"titanic_medical-falcon,titanic_medical-openai10,titanic_medical-openai10o1","6,2,4",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4935064935064935,0.3775768715593877,0.6099506321807169,77,38,9,12,0,3,36,26,37,36
"titanic_medical-falcon,titanic_medical-openai10,titanic_medical-openaio1","6,2,3",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4935064935064935,0.3775768715593877,0.6099506321807169,77,38,9,12,0,3,36,26,37,36
"titanic_medical-falcon,titanic_medical-openai45p10,titanic_medical-openailong","6,7,2",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,10,13,1,8,35,21,36,35
"titanic_medical-falcon,titanic_medical-openailong,titanic_medical-phi","6,2,2",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,11,13,2,9,34,20,35,35
"titanic_medical-falcon,titanic_medical-openai10,titanic_medical-phi","6,2,2",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,10,12,1,6,35,23,36,36
"titanic_medical-falcon,titanic_medical-openai10,titanic_medical-openai45","6,2,3",0.5487804878048781,0.4349423963645583,0.6589911997824363,82,45,0.4805194805194805,0.3651773793239023,0.5974051997854792,77,37,10,12,1,4,35,25,36,36
"titanic_medical-anthropic37low,titanic_medical-llama,titanic_medical-openai","1,7,4",0.54,0.4374115798664714,0.6401566470205882,100,54,0.4725274725274725,0.36689919532495496,0.5799934678349336,91,43,39,27,22,22,15,16,24,26
"titanic_medical-anthropic37low,titanic_medical-gemma,titanic_medical-openailong","1,1,2",0.54,0.4374115798664714,0.6401566470205882,100,54,0.5164835164835165,0.4092884436802108,0.6225760234396935,91,47,40,30,23,21,14,17,23,23
"titanic_medical-anthropic37low,titanic_medical-gemma,titanic_medical-openai10","1,1,2",0.54,0.4374115798664714,0.6401566470205882,100,54,0.5054945054945055,0.3986186677949827,0.6120028320582482,91,46,40,28,23,20,14,18,23,25
"titanic_medical-anthropic37low,titanic_medical-gemma,titanic_medical-openai","1,1,4",0.54,0.4374115798664714,0.6401566470205882,100,54,0.4945054945054945,0.38799716794175176,0.6013813322050173,91,45,40,28,23,21,14,17,23,25
"titanic_medical-geminipro,titanic_medical-openai10,titanic_medical-openailong","6,2,2",0.54,0.4374115798664714,0.6401566470205882,100,54,0.5054945054945055,0.3986186677949827,0.6120028320582482,91,46,34,36,17,28,20,10,29,17
"titanic_medical-anthropic37low,titanic_medical-llama,titanic_medical-openai10","1,7,2",0.54,0.4374115798664714,0.6401566470205882,100,54,0.4945054945054945,0.38799716794175176,0.6013813322050173,91,45,39,28,22,21,15,17,24,25
"titanic_medical-anthropic37low,titanic_medical-deepseek,titanic_medical-geminipro","1,2,6",0.54,0.4374115798664714,0.6401566470205882,100,54,0.4945054945054945,0.38799716794175176,0.6013813322050173,91,45,40,33,23,26,14,12,23,20
"titanic_medical-anthropic37low,titanic_medical-gemini,titanic_medical-gemma","1,9,1",0.54,0.4374115798664714,0.6401566470205882,100,54,0.5054945054945055,0.3986186677949827,0.6120028320582482,91,46,41,27,24,19,13,19,22,26
"titanic_medical-geminipro,titanic_medical-llama,titanic_medical-openailong","6,7,2",0.54,0.4374115798664714,0.6401566470205882,100,54,0.5274725274725275,0.42000653216506645,0.633100804675045,91,48,34,35,17,25,20,13,29,18
"titanic_medical-falcon,titanic_medical-geminipro,titanic_medical-openai10","6,6,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,9,11,1,5,35,24,37,37
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-openai10","6,2,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.45454545454545453,0.34059841027660265,0.5720950709934154,77,35,10,12,2,6,34,23,36,36
"titanic_medical-falcon,titanic_medical-openai4510,titanic_medical-openai45p10","6,4,7",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,8,0,4,36,25,38,40
"titanic_medical-falcon,titanic_medical-gemini25,titanic_medical-phi","6,7,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,9,9,1,6,35,23,37,39
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-openai45p10","6,2,7",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,8,9,0,4,36,25,38,39
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-openailong","6,2,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,11,13,3,10,33,19,35,35
"titanic_medical-falcon,titanic_medical-gemini2510,titanic_medical-phi","6,2,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,9,9,1,6,35,23,37,39
"titanic_medical-falcon,titanic_medical-openai10,titanic_medical-openai4510","6,2,4",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4675324675324675,0.35285110493551364,0.5847867538713791,77,36,9,11,1,4,35,25,37,37
"titanic_medical-falcon,titanic_medical-openai45,titanic_medical-phi","6,3,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,9,0,5,36,24,38,39
"titanic_medical-falcon,titanic_medical-openai45,titanic_medical-openailong","6,3,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,10,13,2,8,34,21,36,35
"titanic_medical-falcon,titanic_medical-geminipro,titanic_medical-openai4510","6,6,4",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.42857142857142855,0.3163159714207342,0.5464903551909155,77,33,8,7,0,3,36,26,38,41
"titanic_medical-falcon,titanic_medical-geminipro,titanic_medical-openai45p10","6,6,7",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.44155844155844154,0.3284198089300088,0.5593297793875318,77,34,8,8,0,3,36,26,38,40
"titanic_medical-falcon,titanic_medical-geminipro,titanic_medical-openailong","6,6,2",0.5365853658536586,0.42298150897052506,0.6474690515611273,82,44,0.4155844155844156,0.3042877321851655,0.533576117049732,77,32,10,12,2,9,34,20,36,36
